canon-slug,status,note
2'-fucosyllactose,approve,NONE
a2-protein,approve,NONE
aavarampoo,approve,"It is a distinct botanical ingredient (Senna auriculata), often sold as dried flowers or powder for herbal infusions and traditional uses, and can be purchased as a standalone item in an Indian retail context. It is already present in the reference canon list."
acai-berry-flavouring,approve,NONE
acesulfame-potassium-ins-950,approve,NONE
acetic-acid-ins-260,approve,NONE
acidity-regulator,delete,Umbrella term.
active-culture,approve,NONE
agar-ins-406,approve,NONE
agnimantha,approve,"It is a distinct botanical ingredient (Clerodendrum phlomidis), a key Ayurvedic herb, sold as dried roots/bark or powder. It can be purchased as a standalone item in an Indian retail context. It is already present in the reference canon list."
ajwain-carom-seeds,approve,NONE
alcohol,approve,NONE
algal-oil,approve,NONE
allspice,approve,NONE
allura-red-ins-129,approve,NONE
almond-flavouring,approve,NONE
almonds,approve,NONE
aloe-vera,approve,NONE
alpha-amylase,approve,NONE
amino-acids,approve,NONE
amla,approve,NONE
ammonia,approve,NONE
ammonium-phosphatides-ins-442,approve,NONE
amra,approve,"It is a distinct fruit (Indian Hog Plum or Spondias pinnata), used in various Indian culinary preparations like pickles and chutneys. The fruit itself is sold standalone. It is already present in the reference canon list."
aniseed,approve,NONE
anjeer-fig,approve,NONE
annatto-ins-160b,approve,NONE
anthocyanins-ins-163,approve,NONE
anti-foaming-agent-ins-900a,approve,NONE
anticaking-agent,delete,Umbrella term.
antioxidant,delete,Umbrella term.
apple-flavouring,approve,NONE
apple,approve,NONE
apricot,approve,NONE
arachidonic-acid,approve,NONE
arginine,approve,NONE
aronia-berry,approve,NONE
arrowroot-powder,approve,NONE
artificial-flavouring,approve,NONE
asafoetida-flavouring,approve,NONE
asafoetida,approve,NONE
ash-gourd,approve,NONE
ashwagandha,approve,NONE
aspartame,approve,NONE
athimathuram,approve,NONE
bael,approve,NONE
baking-powder,approve,NONE
bala,approve,"It is a distinct botanical ingredient (Sida cordifolia), an important Ayurvedic herb sold as powder or dried herb. It can be purchased as a standalone item in an Indian retail context. It is already present in the reference canon list."
balm,approve,NONE
banana,approve,NONE
barley,approve,NONE
barramundi,approve,NONE
basa-fish,approve,NONE
basil,approve,NONE
basmati-rice,approve,NONE
bay-leaf,approve,NONE
bcaa,approve,NONE
beans,approve,NONE
beetroot-red-ins-162,approve,NONE
bengal-gram-chana-dal,approve,NONE
berries,approve,NONE
berry-flavouring,approve,NONE
beta-carotene-ins-160a,approve,NONE
betelnut,approve,NONE
bhringraj,approve,"It is a distinct botanical ingredient (Eclipta prostrata), a well-known Ayurvedic herb sold as powder or dried leaves. It can be purchased as a standalone item in an Indian retail context. It is already present in the reference canon list."
bht-ins-321,approve,NONE
bhut-jolokia,approve,NONE
bibhitaki,approve,"It is a distinct botanical ingredient (Terminalia bellirica), one of the three fruits in Triphala, sold as dried fruit or powder. It can be purchased as a standalone item in an Indian retail context. It is already present in the reference canon list."
bifidobacterium,approve,NONE
biotin,approve,NONE
black-cardamom,approve,NONE
black-cumin,approve,NONE
black-pepper-flavouring,approve,NONE
black-pepper,approve,NONE
black-rice,approve,NONE
black-salt,approve,NONE
black-tea,approve,NONE
blackcurrant,approve,NONE
blueberry-flavouring,approve,NONE
blueberry,approve,NONE
bok-choy,approve,NONE
brahma-thandu,approve,"It is a distinct botanical ingredient (Argemone mexicana), a specific plant used in traditional medicine. It can be purchased as a standalone item (e.g., dried herb or seeds) in an Indian retail context. It is already present in the reference canon list."
brahmi,approve,"It is a distinct botanical ingredient (Bacopa monnieri), a highly regarded Ayurvedic herb widely sold as fresh leaves, dried leaves, or powder. It can be purchased as a standalone item in an Indian retail context. It is already present in the reference canon list."
bran,approve,NONE
bread-improvers,delete,Umbrella term.
brihati,approve,"It is a distinct botanical ingredient (Solanum indicum), an Ayurvedic herb whose fruits are also used as a vegetable in some regional cuisines. It can be purchased as a standalone item (dried roots/fruits or powder) in an Indian retail context. It is already present in the reference canon list."
brilliant-blue-ins-133,approve,NONE
brine,approve,NONE
bromelain,approve,NONE
brown-rice-protein-isolate,approve,NONE
brown-rice,approve,NONE
bubblegum-flavouring,approve,NONE
buckwheat,approve,NONE
buffalo-meat,approve,NONE
butter,approve,NONE
butterfat,approve,NONE
buttermilk,approve,NONE
butterscotch-flavouring,approve,NONE
butterscotch,approve,NONE
cabbage,approve,NONE
calcium-salt,approve,NONE
candied-fruits,approve,NONE
cantaloupe,approve,NONE
capsule-shell,delete,Not an ingredient.
caramel-color-ins-150,approve,NONE
carbonates-additives,approve,NONE
cardamom-flavouring,approve,NONE
carmoisine-ins-122,approve,NONE
carrot-flavouring,approve,NONE
carrot,approve,NONE
caseinate,approve,NONE
cashew,approve,NONE
catechins,approve,NONE
catechu,approve,NONE
celery,approve,NONE
cellulose-gum-ins-466,approve,NONE
cereal-extract,approve,NONE
chakala,approve,"A highly regional spice, that is often flagged by AI due to the non documentated nature of it. But is a true ingredient used in unique spice blends."
chakka,approve,NONE
chamomile,approve,NONE
cheese-powder,approve,NONE
cheese,approve,NONE
cherries,approve,NONE
chhareela,approve,"Chhareela, also known as 'stone flower' (Parmelia Perlata, Pathar Phool, or Dagad Phool), is a specific lichen used as a spice in Indian cuisine. It imparts a smoky, earthy, and umami flavor and is a key ingredient in various regional Indian spice blends. It is available as a standalone spice in Indian markets, fulfilling the 'Box/Bottle Rule' and qualifying as a distinct 'Personality'."
chhena,approve,NONE
chia-seeds,approve,NONE
chicken,approve,NONE
chickpea,approve,NONE
chicory,approve,NONE
chikoo,approve,NONE
chilli-extract,approve,NONE
chilli,approve,NONE
chirva,approve,NONE
chives,approve,NONE
chlorella,approve,NONE
chloride,approve,NONE
chlorophyll-ins-141,approve,NONE
chocolate-flavouring,approve,NONE
cholecalciferol,approve,NONE
cholesterol,approve,NONE
choline-bitartrate,approve,NONE
choline-chloride,approve,NONE
chromium,approve,NONE
cinnamon,approve,NONE
citharathai,approve,"Citharathai, also known as Lesser Galangal, is a specific herb used in Indian culinary and traditional medicine. It is available as ""Chitharathai Powder"" and is used for its flavor and medicinal benefits, such as a cough remedy and immunity booster. It is sold as a standalone product, satisfying the 'Box/Bottle Rule' and representing a distinct 'Personality'."
citric-acid-ins-330,approve,NONE
citron,approve,NONE
citrus-fiber,approve,NONE
citrus-pulp,approve,NONE
cloudifier,approve,NONE
clove,approve,NONE
cocoa-butter-equivalent,approve,NONE
cocoa,approve,NONE
coconut-oil,approve,NONE
coconut-water,approve,NONE
coconut,approve,NONE
coffee-flavouring,approve,NONE
coffee,approve,NONE
color-generic,delete,Umbrella term.
condensed-milk,approve,NONE
cooling-flavouring,approve,NONE
copper,approve,NONE
coriander,approve,NONE
corn-oil,approve,NONE
corn-starch,approve,NONE
cotton-candy-flavouring,approve,NONE
cottonseed-oil,approve,NONE
cow-milk,approve,NONE
cranberry-flavouring,approve,NONE
cranberry-juice,approve,NONE
cranberry,approve,NONE
cream-flavouring,approve,NONE
cream,approve,NONE
creatine,approve,NONE
croscarmellose-sodium-ins-468,approve,NONE
cucumber-seeds,approve,NONE
cucumis,approve,NONE
cultured-glucose,approve,NONE
cumin-extract,approve,NONE
cumin-jeera,approve,NONE
curcumin-ins-100,approve,NONE
curd,approve,NONE
curry-leaves,approve,NONE
curry-mix,approve,NONE
custard-flavouring,approve,NONE
cyanocobalamin,approve,NONE
cysteine,approve,NONE
dairy-whitener,approve,NONE
date-fiber,approve,NONE
datem-ins-472e,approve,NONE
dates,approve,NONE
dextrin,approve,NONE
dextrose,approve,NONE
dha,approve,NONE
digezyme,approve,NONE
diluent-ins-1520,approve,NONE
dioscorea,approve,NONE
disodium-5'-ribonucleotides-ins-635,approve,NONE
disodium-guanylate-ins-627,approve,NONE
disodium-inosinate-ins-631,approve,NONE
dry-fruit,delete,Umbrella term.
edible-gum,approve,NONE
egg,approve,NONE
eggless-base,approve,NONE
electrolytes,approve,NONE
emulsifier,approve,NONE
emulsifying-salt,approve,NONE
enzymes,approve,NONE
ergocalciferol,approve,NONE
erythritol,approve,NONE
erythrosine-ins-127,approve,NONE
essential-oils,approve,NONE
eucalyptol,approve,NONE
evening-primrose-oil,approve,NONE
excipients,approve,NONE
fat,delete,umbrella term
fatty-acids,approve,NONE
fava-bean-protein,approve,NONE
fennel,approve,NONE
fenugreek,approve,NONE
ferric-ammonium-citrate,approve,NONE
ferric-pyrophosphate,approve,NONE
ferrous-fumarate,approve,NONE
ferrous-gluconate,approve,NONE
ferrous-salt,approve,NONE
ferrous-sulphate,approve,NONE
fiber,delete,umbrella term
fillers,delete,Umbrella term.
fish,approve,NONE
flavour-enhancer,delete,Umbrella term.
flavouring,delete,Umbrella term.
flax-seed-oil,approve,NONE
flax-seed,approve,NONE
flour-treatment-agent,delete,Umbrella term.
flour,delete,"Umbrella term, can be bought in a box but too generic."
foam-stabilizer,delete,Umbrella term.
folic-acid,approve,NONE
fortified-wheat-flour,approve,NONE
fos,approve,NONE
fox-nut-makhana,approve,NONE
fractionated-fat,approve,NONE
fructose,approve,NONE
fruit-flavouring,delete,Umbrella term.
fruit-juice,delete,Umbrella term.
fruit,delete,umbrella term
fumaric-acid,approve,NONE
gajar-flavouring,merge,"'Gajar' is the Hindi term for 'carrot'. This slug is a direct synonym for 'carrot-flavouring', which is already in the reference canon list."
gambhari,approve,NONE
gaozaban-flavouring,approve,'Gaozaban' is a specific Indian herb (Borage/Onosma bracteatum) with distinct culinary uses. 'Gaozaban-flavouring' represents a unique flavoring agent derived from this herb and is already present in the reference canon list.
garcinia-cambogia,approve,NONE
garlic-flavouring,approve,NONE
garlic,approve,NONE
gelatin-ins-428,approve,NONE
gellan-gum-ins-418,approve,NONE
ghee,approve,NONE
giloy,approve,NONE
ginger-flavouring,approve,NONE
ginger,approve,NONE
ginseng,approve,NONE
glazing-agent,delete,Umbrella term.
glucose-syrup,approve,NONE
glucuronolactone,approve,NONE
glutamine,approve,NONE
gluten,approve,NONE
glutinous-rice-flour,approve,NONE
glycerol-ester-of-rosin-ins-445,approve,NONE
glycerol-ins-422,approve,NONE
goat-meat,approve,NONE
goji-berry,approve,NONE
gokshura,approve,NONE
gongura,approve,NONE
grape-seed,approve,NONE
grape,approve,NONE
grapefruit,approve,NONE
green-apple,approve,NONE
green-cardamom-elaichi,approve,NONE
green-gram-moong-dal,approve,NONE
green-tea-flavouring,approve,NONE
green-tea,approve,NONE
groundnut-oil,approve,NONE
guar-gum-ins-412,approve,NONE
guarana,approve,NONE
guava-flavouring,approve,NONE
guava,approve,NONE
gudmar,approve,NONE
gum-base,approve,NONE
hadjod,approve,NONE
haritaki,approve,NONE
hazelnut-flavouring,approve,NONE
hazelnut,approve,NONE
hemicellulase,approve,NONE
herbs,approve,NONE
hibiscus,approve,NONE
hmb,approve,NONE
hmcs,flag,"HMCS stands for High-Maltose Corn Syrup, a specific type of sweetener and preservative derived from corn starch. While it is a distinct ingredient and not an umbrella term, it is not currently in the reference canon list."
honey-flavouring,approve,NONE
honey,approve,NONE
hops,approve,NONE
horsegram,approve,NONE
humectant,delete,Umbrella term.
hyaluronic-acid,approve,NONE
hydrogenated-palm-oil,approve,NONE
hydrogenated-vegetable-fat,approve,NONE
hydrolyzed-vegetable-protein,approve,NONE
ice-cream,approve,NONE
idli-rava,approve,NONE
indigo-carmine-ins-132,approve,NONE
inositol,approve,NONE
interesterified-vegetable-fat,approve,NONE
invert-sugar,approve,NONE
iodate,approve,NONE
iron,approve,NONE
isomalt,approve,NONE
jackfruit,approve,NONE
jalapeno,approve,NONE
jam,approve,NONE
jamun-flavouring,approve,NONE
jamun,approve,NONE
jiwanti,approve,NONE
juice-concentrate,delete,Umbrella term.
kachri,approve,NONE
kakanasika,approve,NONE
kale,approve,NONE
kalonji-nigella-seeds,approve,NONE
kantakari,approve,NONE
karela,approve,NONE
karkatshringi,approve,NONE
kasni,approve,NONE
kewra-flavouring,approve,'Kewra' is a distinct fragrant extract widely used in Indian cuisine. 'Kewra-flavouring' represents a unique flavoring agent derived from this extract and is already present in the reference canon list.
khar,approve,"'Khar' is a traditional alkaline ingredient, often derived from banana peels or other plant ashes, specifically used in Assamese cuisine. It is sold as a standalone item and represents a distinct culinary personality in India."
khoa,approve,NONE
khorasan,approve,NONE
khus,approve,NONE
kiwi,approve,NONE
kokum-fat,approve,NONE
kombucha,approve,NONE
kutki,approve,NONE
l-carnitine,approve,NONE
l-hpc,flag,"L-HPC stands for Low-substituted Hydroxypropyl Cellulose, a specific cellulose derivative used as a food additive (e.g., disintegrant, binder, thickener). It is a distinct chemical entity and not an umbrella term, but it is not currently in the reference canon list."
l-n-neotetraose,approve,"L-N-neotetraose (LNnT) is a specific human milk oligosaccharide (HMO) used as a functional ingredient, particularly in infant formula. It is a distinct chemical personality and not an umbrella term."
l-theanine,approve,NONE
lactase,approve,NONE
lactic-acid-ins-270,approve,NONE
lactobacillus,approve,NONE
lactose,approve,NONE
lecithin-ins-322,approve,NONE
leek,approve,NONE
legumes,flag,AI Rejected because: Umbrella term.
lemon-flavouring,approve,NONE
lemon,approve,NONE
lemongrass,approve,NONE
lentils,flag,AI Rejected because: Umbrella term.
lime-flavouring,approve,NONE
lime,approve,NONE
liquorice,approve,NONE
litchi-flavouring,approve,NONE
litchi,approve,NONE
long-pepper,approve,NONE
lotus-seeds,approve,NONE
lupin,approve,NONE
lutein,approve,NONE
lycopene,approve,NONE
lysine,approve,NONE
macaroni,approve,NONE
mace-javitri,approve,NONE
magnesium-salts,approve,NONE
magnesium,approve,NONE
maida-refined-wheat-flour,approve,NONE
malic-acid-ins-296,approve,NONE
maltitol,approve,NONE
maltodextrin,approve,NONE
manganese-sulphate,approve,NONE
manganese,approve,NONE
mango-flavouring,approve,NONE
mango-kernel-fat,approve,NONE
mango,approve,NONE
margarine,approve,NONE
mashaparni,approve,"It is a distinct botanical ingredient (Teramnus labialis), an Ayurvedic herb primarily used in traditional medicine, sold as dried herb or powder. It can be purchased as a standalone item in an Indian retail context. It is already present in the reference canon list."
mayonnaise,approve,NONE
mct,approve,NONE
menthol,approve,NONE
methionine,approve,NONE
methocel,flag,"Methocel is a brand name for methylcellulose and hydroxypropyl methylcellulose (HPMC) products, which are specific cellulose ethers used as thickeners, binders, and emulsifiers. While these are distinct chemical personalities (Methylcellulose INS 461, HPMC INS 464), the canon list does not contain generic entries for 'methylcellulose' or 'hydroxypropyl-methylcellulose', only 'cellulose-gum-ins-466' and 'microcrystalline-cellulose-ins-460'. Therefore, 'methocel' as a brand name for these specific, approved additives should be flagged for consideration of adding the generic chemical names."
microcrystalline-cellulose-ins-460,approve,NONE
milk-components,delete,Umbrella term.
milk-flavouring,approve,NONE
milk-powder,approve,NONE
milk-products,delete,Umbrella term.
milk-protein,flag,AI Rejected because: Umbrella term.
milk-solids,flag,AI Rejected because: Umbrella term.
milk,approve,NONE
millet,approve,NONE
mineral-salts,approve,NONE
minerals,delete,umbrella term
mint-flavouring,approve,NONE
mint,approve,NONE
mirin,approve,NONE
modified-starch,approve,NONE
molasses,approve,NONE
molybdenum,approve,NONE
monk-fruit,approve,NONE
mono-and-diglycerides-of-fatty-acids-ins-471,approve,NONE
moringa,approve,NONE
moth-bean,approve,NONE
mudgaparni,approve,"Mudgaparni (Vigna trilobata or Phaseolus trilobus), also known as ""wild green gram,"" is a distinct Ayurvedic herb with culinary uses in India, such as in soups. It is sold as a standalone powder or as part of Ayurvedic formulations."
mulberry,approve,NONE
multigrain,delete,Umbrella term.
multivitamins,delete,Umbrella term.
munakka-flavouring,approve,NONE
mushroom,approve,NONE
musli,approve,NONE
musta,approve,"Musta (Cyperus rotundus), or Nagarmotha, is a distinct Ayurvedic herb primarily used for its medicinal properties, particularly for digestive issues. It is sold as a standalone Ayurvedic ingredient, typically in powder form."
mustard-oil,approve,NONE
mustard,approve,NONE
nannari,approve,"Nannari (Indian Sarsaparilla, Hemidesmus indicus) is a distinct herb widely used in South Indian cuisine for its cooling properties. Its roots are processed into syrup, which is a popular standalone product used to make refreshing beverages like Nannari Sherbet."
nata-de-coco,approve,NONE
navsadar,approve,"'Navsadar' is the Indian vernacular term for Ammonium Chloride (INS 510), which is an approved food additive (acidity regulator, flour treatment agent) in India. It is a distinct chemical ingredient and can be purchased as a standalone item."
neem,approve,NONE
niacin-vitamin-b3,approve,NONE
niger-seed,approve,NONE
nitrogen,approve,NONE
nucleotides,approve,NONE
nut,approve,NONE
nutmeg-jaiphal,approve,NONE
nuts-paste,approve,NONE
oat,approve,NONE
okra,approve,NONE
oleoresin,approve,NONE
olive-oil,approve,NONE
omega-3,approve,NONE
onion-flavouring,approve,NONE
onion,approve,NONE
orange-flavouring,approve,NONE
orange-juice,approve,NONE
orange,approve,NONE
oregano,approve,NONE
oxide,approve,NONE
palm-kernel-oil,approve,NONE
palm-oil,approve,NONE
palm-stearin,approve,NONE
palm-sugar,approve,NONE
palmolein,approve,NONE
pantothenic-acid-vitamin-b5,approve,NONE
papain,approve,NONE
papaya,approve,NONE
paprika-extract-ins-160c,approve,NONE
paprika,approve,NONE
parsley,approve,NONE
passion-fruit,approve,NONE
pea-protein,approve,NONE
peach,approve,NONE
peas,approve,NONE
pecans,approve,NONE
pectin-ins-440,approve,NONE
peepramul,approve,NONE
pepper,approve,NONE
pgpr-ins-476,approve,NONE
phenylalanine,approve,NONE
phosphates-additives,approve,NONE
phosphoric-acid,approve,NONE
phosphorus,approve,NONE
phyllanthus-niruri,approve,"Phyllanthus niruri (Keelanelli or Bhumyamalaki) is a distinct medicinal herb recognized by FSSAI as an ingredient in nutraceuticals. It is sold as a standalone herb, extract, or powder for its traditional health benefits."
phytomenadione,approve,NONE
pigeon-pea-toor-dal,approve,NONE
pineapple-flavouring,approve,NONE
pineapple,approve,NONE
pippali,approve,NONE
pistachio-flavouring,approve,NONE
pistachio,approve,NONE
pizza-flavouring,approve,NONE
plum,approve,NONE
polyglycerol-esters-of-fatty-acids-ins-475,approve,NONE
polysorbate-60-ins-435,approve,NONE
polysorbate-80-ins-433,approve,NONE
polyvinylpyrrolidone-ins-1201,approve,NONE
pomegranate-flavouring,approve,NONE
pomegranate,approve,NONE
pomelo,approve,NONE
ponceau-4r-ins-124,approve,NONE
poppy-seed,approve,NONE
potassium-benzoate-ins-212,approve,NONE
potassium-chloride-ins-508,approve,NONE
potassium-iodate,approve,NONE
potassium-iodide,approve,NONE
potassium-metabisulphite-ins-224,approve,NONE
potassium-phosphate,approve,NONE
potassium-sorbate-ins-202,approve,NONE
potassium,approve,NONE
potato,approve,NONE
precooked-pasta,approve,NONE
prishniparni,approve,"Prishniparni (Uraria picta) is a distinct and revered Ayurvedic herb, part of the Dashamoola group, known for its therapeutic properties in respiratory, immune, and digestive health. It is sold as a standalone Ayurvedic ingredient, typically as dried roots or powder."
probiotics,approve,NONE
propylene-glycol-esters-of-fatty-acids-ins-477,approve,NONE
psyllium,approve,NONE
pueraria-tuberosa,approve,"Pueraria tuberosa, commonly known as Indian Kudzu or Vidarikand, is a distinct plant with large tuberous roots used in traditional Indian medicine and cuisine as a cooling agent. Its roots and powder are sold as standalone ingredients and are recognized by FSSAI."
pullulan-ins-1204,approve,NONE
pulses,delete,Umbrella term.
pumpkin-seeds,approve,NONE
pumpkin,approve,NONE
punarnava,approve,"Punarnava (Boerhavia diffusa) is a distinct plant whose leaves, roots, and flowers are used for both culinary purposes (as a leafy green vegetable in dishes like dal curry) and extensive medicinal applications in Ayurveda. It is sold as fresh leaves, powder, or supplements."
pushkara,approve,"Pushkara (Inula racemosa) is a distinct and important Ayurvedic herb, primarily valued for its benefits in respiratory and cardiac conditions. It is sold as a standalone Ayurvedic ingredient, typically as root powder."
pvp-ins-1202,approve,NONE
pyridoxine-hydrochloride-vitamin-b6,approve,NONE
quillaja-extract-ins-999,approve,NONE
quinoa,approve,NONE
radish,approve,NONE
raisins,approve,NONE
rapeseed-oil,approve,NONE
raspberries,approve,NONE
red-currant,approve,NONE
resveratrol,approve,NONE
riboflavin-ins-101,approve,NONE
rice-bran-oil,approve,NONE
rice,approve,NONE
rose-flavouring,approve,NONE
rose,approve,NONE
rosemary-flavouring,approve,NONE
rosemary,approve,NONE
rye,approve,NONE
sadhakuppai,approve,NONE
safflower-oil,approve,NONE
saffron-flavouring,approve,NONE
saffron,approve,NONE
sago,approve,NONE
sal-fat,approve,NONE
salt,approve,NONE
sandalwood,approve,NONE
satva,delete,"In the context of food ingredients in India, ""Satva"" most commonly refers to starch extracted from roots or tubers, hence an umbrella term.'"
seasoning,delete,umbrella term
seaweed,approve,NONE
seeds,delete,Umbrella term/category.
semolina,approve,NONE
sequestrant-ins-385,approve,NONE
sesame,approve,NONE
sesbania,approve,"Sesbania (specifically Sesbania grandiflora, or Vegetable Hummingbird tree) is a distinct plant whose edible leaves, flowers, and young pods are widely consumed as vegetables in Indian cuisine, often added to curries, soups, and salads. Its fresh leaves and flowers are sold in markets."
shalaparni,approve,"Shalaparni (Desmodium gangeticum) is a distinct and significant Ayurvedic herb, also part of the Dashamoola group, known for its anti-inflammatory and neuroprotective properties. It is sold as a standalone Ayurvedic ingredient, typically as roots or powder."
shankhapushpi,approve,"Shankhpushpi (Convolvulus pluricaulis) is a distinct and widely recognized Ayurvedic herb in India, known for its cognitive and calming properties. It is commonly sold as a standalone ingredient in various forms such as powder, syrup, and capsules in Indian retail contexts, aligning with the 'Box/Bottle Rule' and representing a unique 'Personality' in the PMEST classification."
shatavari,approve,NONE
shati,approve,NONE
shea-butter,approve,NONE
shortening,delete,"""it's a functional descriptor just like acidity regulator, emulsifier etc - by law we require mecificity of whether they mean vanaspati or whatever, so shortening is not a standalone ingredient"""
shyonaka,approve,NONE
silicon-dioxide-ins-551,approve,NONE
silver-leaf,approve,NONE
sodium-acetate-ins-350,approve,NONE
sodium-alginate-ins-401,approve,NONE
sodium-aluminium-sulphate-ins-521,approve,NONE
sodium-benzoate-ins-211,approve,NONE
sodium-bicarbonate-baking-soda,approve,NONE
sodium-citrates-ins-331,approve,NONE
sodium-lactate-ins-325,approve,NONE
sodium-molybdate,approve,NONE
sodium-selenite,approve,NONE
sodium-starch-glycolate,approve,NONE
sodium-stearoyl-lactylate-ins-481,approve,NONE
sorbic-acid-ins-200,approve,NONE
sorbitan-tristearate-ins-492,approve,NONE
sorbitol-ins-420,approve,NONE
sorghum,approve,NONE
soup-powder,approve,NONE
sourdough,approve,NONE
soy-hydrolysate,approve,NONE
soy-oil,approve,NONE
soy-protein,approve,NONE
soy-sauce-powder,approve,NONE
soy,approve,NONE
spelt,approve,NONE
spice-extract,approve,NONE
spinach,approve,NONE
spirulina,approve,NONE
stabilizer,delete,"""Stabilizer"" is an umbrella term."
star-anise,approve,NONE
stearic-acid,approve,NONE
stevia,approve,NONE
stinging-nettle,approve,NONE
stone-flower,approve,NONE
strawberry-flavouring,approve,NONE
strawberry,approve,NONE
sucralose-ins-955,approve,NONE
sucrose-acetate-isobutyrate-ins-444,approve,NONE
sugar,approve,NONE
sulphites,approve,NONE
sunflower-creamer,approve,NONE
sunflower-oil,approve,NONE
sunflower-seeds,approve,NONE
sunset-yellow-ins-110,approve,NONE
supari,approve,NONE
supergrain,delete,Umbrella term.
sweet-potato,approve,NONE
sweetener,delete,"""Sweetener"" is an umbrella term/category."
tamarind-imli,approve,NONE
tangerine,approve,NONE
tangy-tomato,approve,NONE
tapioca,approve,NONE
tara-gum-ins-417,approve,NONE
tartaric-acid-ins-334,approve,NONE
tartrazine-ins-102,approve,NONE
taurine,approve,NONE
tea,approve,NONE
tenderizer,delete,"""Tenderizer"" is an umbrella term."
tertiary-butylhydroquinone-tbhq---ins-319,approve,NONE
thandai-flavouring,approve,NONE
thaumatin-ins-957,approve,NONE
thiamine-vitamin-b1,approve,NONE
thickener,delete,"""Thickener"" is an umbrella term."
threonine,approve,NONE
thyme,approve,NONE
titanium-dioxide-ins-171,approve,NONE
toasted-flakes,approve,NONE
tomato,approve,NONE
toned-milk,approve,NONE
triphala-powder,approve,NONE
truffle,approve,NONE
tulsi,approve,NONE
turkey,approve,NONE
turmeric,approve,NONE
turnip,approve,NONE
tvp,approve,NONE
urad-dal-black-gram,approve,NONE
utpala,approve,NONE
vallarai,approve,NONE
vamsha,approve,NONE
vanilla-flavouring,approve,NONE
vanilla,approve,NONE
vasa,approve,NONE
veg-lichen,approve,NONE
vegetable-fat,approve,NONE
vegetable-juice,approve,NONE
vegetable-oil,approve,NONE
vegetable-protein,flag,AI Rejected because: Umbrella term.
vermicelli,approve,NONE
vijaysar,approve,NONE
vinegar,approve,NONE
vitamin-a,approve,NONE
vitamin-b-complex,approve,NONE
vitamin-b12,approve,NONE
vitamin-d,approve,NONE
vitamin-k,approve,NONE
vitamins,delete,"""Vitamins"" is an umbrella term."
wafer,approve,NONE
walnut,approve,NONE
water-chestnut,approve,NONE
water,approve,NONE
watermelon-seeds,approve,NONE
watermelon,approve,NONE
wheat-flour,approve,NONE
wheat-gluten,approve,NONE
wheat,approve,NONE
wheatgrass,approve,NONE
whey-powder,approve,NONE
whey-protein,flag,AI Rejected because: Umbrella term.
white-pepper,approve,NONE
whole-grains,delete,Umbrella term.
whole-wheat-flour-atta,approve,NONE
xanthan-gum-ins-415,approve,NONE
xylanase,approve,NONE
xylitol,approve,NONE
yeast-extract,approve,NONE
yeast,approve,NONE
yogurt,approve,NONE
zinc,approve,NONE
